id,domain,subset,human_label,RAGAS_faithfulness,RAGAS_answer_relevancy,RAGAS_context_precision,RAGAS_context_recall,DeepEval_faithfulness,DeepEval_answer_relevancy,DeepEval_contextual_precision,DeepEval_contextual_recall,DeepEval_hallucination,G-Eval_coherence,G-Eval_consistency,G-Eval_fluency,G-Eval_relevance,RAGChecker_claim_recall,RAGChecker_context_utilization,RAGChecker_faithfulness,RAGChecker_noise_sensitivity,RAGChecker_hallucination,TRACe_utilization,TRACe_relevance,TRACe_adherence,TRACe_completeness,ARES_context_relevance,ARES_answer_faithfulness,ARES_answer_relevance,BERTScore_precision,BERTScore_recall,BERTScore_f1,UniEval_coherence,UniEval_consistency,UniEval_fluency,UniEval_relevance,UniEval_overall,QAFactEval_factual_consistency,FaithJudge_faithfulness,FaithJudge_hallucination_rate,FaithJudge_grounding_score,FaithJudge_subtle_error_detection,ReDeEP_external_context_score,ReDeEP_parametric_knowledge_score,ReDeEP_redeep_score,ReDeEP_copying_head_signal,LettuceDetect_token_hallucination,LettuceDetect_span_precision,LettuceDetect_example_f1,LettuceDetect_confidence,LRP4RAG_context_relevance,LRP4RAG_response_relevance,LRP4RAG_relevance_consistency,LRP4RAG_lrp_classifier_score,LUMINA_context_utilization,LUMINA_knowledge_utilization,LUMINA_lumina_score,LUMINA_signal_confidence,HALT-RAG_nli_ensemble_score,HALT-RAG_lexical_overlap,HALT-RAG_calibrated_confidence,HALT-RAG_abstention_score,MetaRAG_factoid_consistency,MetaRAG_synonym_stability,MetaRAG_antonym_detection,MetaRAG_metarag_score,KG-RAG_kg_faithfulness,KG-RAG_kg_relevancy,KG-RAG_community_overlap,KG-RAG_multi_hop_score,GaRAGe_relevance_aware_factuality,GaRAGe_grounding_precision,GaRAGe_deflection_score,GaRAGe_over_summarization,HSAD_spectral_consistency,HSAD_temporal_stability,HSAD_confidence_score,HSAD_hallucination_probability,SIRG_semantic_grounding,SIRG_linking_ratio,SIRG_attribution_consistency,SIRG_sirg_score
hagrid_541,General Knowledge,hagrid,,1.0,1.0,1.0,1.0,1.0,0.9,0.875,1.0,0.25,0.25,1.0,0.7500000000000001,1.0,0.7685089026850072,0.26420176724265976,0.05144543433645763,0.8921557608676763,0.9430111873974988,0.8761631633991401,0.15265487400347327,0.7652873840569182,0.9887831015574413,0.4530261824584234,0.8309650037792183,0.2170601296699155,0.15253946453079423,0.15435728404143426,0.10951434766654022,0.5704187517909458,0.639673786344001,0.8254737446066711,0.2554002675305865,0.2566133968379648,0.3914491193855489,1.0,0.0,1.0,0.0,0.27764771762540663,0.22229175835890902,0.5308224218939148,0.6699346313743259,0.11671320031026998,0.2678136493434581,0.7948237214043613,0.6234251955708415,0.8223862071382176,0.4068305159911013,0.8501989625824539,0.7995062390572123,0.6827518205568122,0.08734448690085551,0.814752022871635,0.39497751376375667,0.5305016767468123,0.6987416169918105,0.37626186905352804,0.49278526303744397,0.5479928587045634,1.0,0.3138888002850573,0.3758176943141934,0.8645744876188027,0.5648693466158636,0.8015181811332462,0.5960621116160765,0.9605735753084303,0.5981418657702086,0.759968311335754,0.48934837020855965,0.8079046837514848,0.8656519855208541,0.6108568316270675,0.1878138616576705,0.8879357930925355,0.27767508743613817,0.8486212450907022,0.9848829508937966
hagrid_88,General Knowledge,hagrid,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8,1.0,1.0,0.670755018945248,0.23869906103935432,0.0791442164199664,0.8947203857195907,0.9902306641934845,0.48709942624435343,0.0,0.48359665586213624,0.13152805753329663,0.06072578685156048,0.6082409534587063,0.8641255346570197,0.15965554596211065,0.08798289545808813,0.11840710349126474,0.7588014204634498,0.4654115661523186,0.9546423600985526,0.7296471677953368,0.7874209178827689,0.28505114819106075,0.0,1.0,0.0,0.0,0.24106108859639497,0.13062832903186253,0.5517893393588977,0.40130573179940643,0.3188673757696639,0.4085921946055175,0.5249642379499183,0.13547580974698586,0.24536916879135834,0.3256574254491712,0.35282023317572403,0.3375575581069417,0.5223519144494874,0.0444858165998768,0.6240130009595718,0.39466757639611205,0.40080507305188445,0.4282482726301686,0.6508763819962871,0.7149113745363865,0.8589768703133908,0.9578279942400021,0.4823057386096799,0.6745167503082696,0.7160510927964535,0.058489495535491064,0.6197217158694567,0.26915125315776445,0.9654320632723796,0.9745055181719007,0.8968821980377695,0.9743384881301436,0.4441929667663695,0.10514063749960778,0.5410651853857444,0.4860593133712638,0.5602995276742437,0.4995916522585277,0.05788529495441078,0.4733548374493948
hagrid_940,General Knowledge,hagrid,,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.0,1.0,1.0,1.0,1.0,0.7784262348088598,0.3271239188811974,0.0,1.0,0.9847929023873572,0.5474434045312014,0.43727819063204937,0.4570264477660787,0.13685764655401428,0.5743275020525743,0.6819266391107657,0.38962678080098545,0.14937462887473632,0.23077341276421254,0.08529786952459063,0.7188023174573022,0.5934938868529775,1.0,0.6440394775100657,0.5898740918817005,0.15972538852533913,0.75,0.25,0.75,0.3333333333333333,0.39665775641262796,0.3624038321018042,0.44779836703747805,0.32486179823335615,0.22398592597732614,0.5034159642585976,0.60717488006836,0.3664854155447492,0.3691053742940595,0.3481231807738155,0.7143425756241643,0.4375253293879444,0.6334080513873495,0.11557834033965601,0.71950600826009,0.29512849575312156,0.008331108811207726,0.6929622479651035,0.46481394167135787,0.49118338667120526,0.925299743882513,0.9046547653637458,0.38918697037425937,0.6489238645311297,0.7452325928064318,0.6903939285743371,0.6362574413158195,0.2914620850629125,1.0,1.0,0.8701114051756533,0.9582816529397878,0.38435672058446774,0.08391363898986458,0.502122470356859,0.6059141451371204,0.8997098457557163,0.7653756794409496,0.39455677576722525,0.8228559087480406
hagrid_1098,General Knowledge,hagrid,,1.0,0.7500000000000001,0.3333333333333333,0.6666666666666666,1.0,0.7,0.33,0.5,0.0,1.0,1.0,0.7500000000000001,0.8,0.8944890603948629,0.3426413869691993,0.05539624276160894,0.8938023474705294,1.0,0.750023008961555,0.13112874673111488,0.6823240330409893,0.15912870456340736,0.28729265140634064,0.6494226804693863,0.7482350884501656,0.12430975542797974,0.0,0.09496529480562292,0.8870546184127484,0.6323692832995074,0.5755477217332207,0.213284380913237,0.49786854395135505,0.0850730476746177,1.0,0.0,1.0,0.0,0.25386185632037783,0.42776398416272277,0.40032348500301385,0.6088910121686941,0.04706605655911283,0.2058499049980952,0.7659299436487557,0.6224934853475167,0.47517501151701913,0.06451708792841884,0.8224838418326951,0.34422424436353466,0.7763552565344722,0.0778401410881151,0.769558768117858,0.4670522033842141,0.03071385274764215,0.6612054160970413,0.3452627098195749,0.5046933998046229,0.7080811964460341,1.0,0.33451190202243075,0.6297908632230278,0.7731365029580972,0.8205963386048235,0.7781017876237502,0.47510715077732907,0.9796965066194696,0.6371121160896458,0.726858627023573,0.7044985381388903,0.6701784630946662,0.04861806938251669,0.4639224493908719,0.47592959719791744,0.9167068101299602,0.1284989442314627,0.6664422783561454,0.9034403823272553
hagrid_255,General Knowledge,hagrid,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.33,1.0,0.0,1.0,1.0,1.0,1.0,0.8194798335947852,0.33630324464696204,0.037628764927871525,0.8141274725101036,1.0,0.9222121675678491,0.10630027029935629,0.8853580263175721,0.06703817061755764,0.4835283999311312,0.8797323136598757,0.6660191653195152,0.007414970178906747,0.20286986810987878,0.03602875904797544,0.8039360607144684,0.7456574216130231,1.0,0.5658746132817079,0.8455483651110259,0.155983959764091,1.0,0.0,1.0,0.0,0.4058633001444796,0.10882547013154288,0.627164668285381,0.41645064940511695,0.12411887719409559,0.1292760486350674,0.7835938747596761,0.5102748249178704,0.4082636529353752,0.16728474550211656,0.8843435670145745,0.6065421407866705,1.0,0.09746442663071916,0.8318002780404383,0.75811894747112,0.055406118120319876,0.7775170642186943,0.2975481430932316,0.2765536179231979,0.7380419106407865,0.9589864456965908,0.4593487324314592,0.6631192481800136,1.0,0.9888899847222883,0.9098493100611208,0.37016976491145664,0.9583600095560877,0.8271791882811248,0.8158298684810699,0.6889885589453615,0.7432816387553937,0.11047110594760101,0.7699727350353108,0.4158354766498819,1.0,0.29064199265058493,1.0,1.0
hagrid_775,General Knowledge,hagrid,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6733095722434616,0.9680542154359165,0.0,0.886989517910962,0.9643351647368692,0.7227215593812661,0.45584267257360367,0.7352346922868116,0.09826049433561225,0.6152084926765548,0.733964106350291,0.6226118402145641,0.1727101310540899,0.12568433367757334,0.27809731786368835,1.0,0.5691891613816714,0.8858060758242524,0.5129589613140032,0.6292175310492151,0.19746014536665288,1.0,0.0,1.0,0.0,0.2679185501405603,0.29192907259478207,0.49843610155821966,0.26816401703144227,0.39372250452162544,0.44254882946764607,0.24192491068879582,0.19290603066544745,0.5221425957915824,0.6267369594102656,0.6215173729363854,0.6628266636468045,0.6776249454455217,0.005141347282975209,0.7295524164895586,0.2951627961381738,0.49169483842443856,0.5108106808844961,0.4012543711380684,0.5384736330794981,0.5954468660660351,1.0,0.31798372486562754,0.665015483154638,0.7478005479690539,0.9841975615302186,0.6971091255800282,0.45034526951566484,0.9945961766727452,0.7292639966841614,0.7336852596872679,0.6914248967142926,0.5727736889506575,0.2040694921848757,0.6550069405394728,0.6040137168589812,0.7163691843831219,0.22669737826976777,0.20544042514064548,0.6765554226552956
hagrid_161,General Knowledge,hagrid,,0.75,0.7500000000000001,0.5,1.0,1.0,0.9,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6,0.7500000000000001,1.0,0.6146065016212896,0.33523255615318737,0.05889427768807603,0.9771318909157172,0.8871298438511008,0.6420065956788752,0.015605104811248549,0.6140385524393422,0.9953166515984344,0.26305154406049547,0.7374047874044766,0.41761282213210477,0.09948023312982515,0.0160924345542479,0.14760306442827195,0.5494945158797729,0.6097656141844356,1.0,0.5397956587995358,0.6533808994313387,0.0,0.67,0.33,0.67,0.6666666666666666,0.3534389764795826,0.29566470185759586,0.4936761994533624,0.2662465474089673,0.18617237644778958,0.3656471622706643,0.5906579231080049,0.49214248848441355,0.34364328056187726,0.5947733040996256,0.7471887700985933,0.28107765071561297,0.40628442603954457,0.0815204389961369,0.5507836906501812,0.5521918519255694,0.19746691686627446,0.6095577086805982,0.4540006413705372,0.4435403527302583,0.6995659882754403,1.0,0.32068140463450545,0.6740551522618714,0.6584960371347466,1.0,0.6882169075977719,0.6520350170079413,1.0,0.5956285815477901,0.694557417342583,0.6829188062407777,0.6536881466057797,0.819035105720665,0.5383192444496512,0.2669815073769586,0.793800234121383,0.49532910379730566,0.483947836109951,0.791985601991851
hagrid_1130,General Knowledge,hagrid,,1.0,0.37499999999999994,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.8,0.7104027834345266,0.3044806148828134,0.05019837921338521,1.0,0.9094947030911051,0.668136719392194,0.30610894180276754,0.6750078204749499,0.08767490796237548,0.6984759804113153,0.7140248098883308,0.26871149863262406,0.1712856517822,0.18360435195109512,0.1262069458517874,0.9645207173283076,0.5877687461819396,0.993205197421299,0.5240330150289741,0.6150029437653416,0.13559996639740335,1.0,0.0,1.0,0.0,0.41225446030704777,0.11046537082238048,0.5850835818260139,0.3387712464355756,0.0,0.3504428883636851,0.8197621278628947,0.7725042680283631,0.24449560485318744,0.4679043290084663,0.8372188848542129,0.19642450857691832,0.9017927526610927,0.08423023601508699,0.8510684181394613,0.585920081772926,0.0,0.8586808885537339,0.4122929138831911,0.36439018187645006,0.912445515050831,1.0,0.37983717465544914,0.7820976948564586,0.8502332650212691,1.0,0.9153514929349172,0.260340229497799,1.0,0.5840258002417492,0.7069843234956554,0.7674093330479431,0.6859173436818886,0.013917543686201838,0.503986038360956,0.2836511172122751,1.0,0.3381211329820885,1.0,1.0
hagrid_600,General Knowledge,hagrid,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,0.9354391308636745,0.31353822034959444,0.03652854340259445,0.9133093395566558,1.0,0.4533031495827011,0.16997987907321882,0.5043826295583278,0.16686939700324485,0.6839970318729567,0.502603181574285,0.6845844396711271,0.15140742998414197,0.16477069225231247,0.08539266164770948,0.7643673218484394,0.21532827398916196,0.8732259184536777,0.5277121227697201,0.4574294696431289,0.2012094851687851,1.0,0.0,1.0,0.0,0.400524064821762,0.3851285652493704,0.5317422935267726,0.11644361548799173,0.30670929806875047,0.41290857433457195,0.6463477490077204,0.4131050360198229,0.2719053925652785,0.26698274184715437,0.788420964815129,0.14223002245748775,0.6973662565210195,0.025781051962729937,0.6324461982400318,0.2791639714718149,0.0,0.6055318226844212,0.6083571275848705,0.4240733473582223,0.8727856000970032,0.8836051169259923,0.35763796190625663,0.6643288182623407,0.6863983902754252,0.9764898310512397,0.7006183144344779,0.1704055471443164,0.9616166710360167,0.9367901596078139,0.9497730471376146,0.9175464449308841,0.21330933839927707,0.13064993545043463,0.30690741507262653,0.7343323463794456,0.8557751132494157,0.5158108262499141,0.6867168363570216,0.8606483304279502
hagrid_1287,General Knowledge,hagrid,,1.0,0.8749999999999999,0.2,1.0,0.6666666666666666,0.9,0.8,1.0,0.8333333333333334,0.5,1.0,0.7500000000000001,1.0,0.7181187130476778,0.26988937514448813,0.0,0.8473279982232773,1.0,0.6214347515082935,0.0450261023385191,0.8129579882770064,0.9877696030061872,0.5279555018331112,0.6569103456889938,0.6794158063675546,0.6248632577614374,0.6469533896083828,0.5607884825874064,0.5931269311533528,0.6376826998687901,0.7059570142759288,0.4529885455366048,0.3823547538907194,0.38233169797768585,0.636,0.364,0.636,0.0,0.18999334173201193,0.5773391777131129,0.2757827407779904,0.8288717833478719,0.19283613243425796,0.5342701825502167,0.5400969266926541,0.42017603462790076,0.8023934721520529,0.48629558481209123,0.6249196757836667,0.7330659835232032,0.5921647776204988,0.4926789121932869,0.4601853160440782,0.0,0.2194533870578433,0.7507041707893235,0.40418000815767785,0.5501541645502105,0.2779227442054069,1.0,0.5282342524765975,0.16359593325033978,0.5015731051406982,0.7973209547347304,0.36995858795104947,0.7768969163698984,0.6229869267318474,0.3048110655767891,0.8006358864893671,0.54378709502106,0.7735631307769335,0.7267207232767935,0.5874185940155229,0.31752808528019527,0.6709300545888305,0.2708715312338599,0.4130432109662295,0.6630939684221461
hagrid_1266,General Knowledge,hagrid,,1.0,0.0,0.0,0.0,1.0,0.3,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.4,0.6278315970849533,0.32369271863438337,0.0,1.0,1.0,0.5097889740974756,0.8864957065012888,0.7584287704416265,0.6121351369967937,0.15435759638078386,0.7241067159333876,0.6337562545422055,0.6978971255499081,0.7573812655110107,0.7445697111429066,0.3906243505496352,0.6813810271196856,0.5586435995704128,0.5465567358733774,0.2687970847129325,0.397880529263346,1.0,0.0,1.0,0.0,0.4153648349821314,0.34909981736081575,0.468119343655121,0.7828011088007225,0.33169898298062805,0.3860434808530109,0.3663684254041242,0.25219882191805415,0.8145040927290842,0.46665125712210104,0.4741677660157464,0.7810732251696104,0.8759597911794833,0.6136558877287458,0.5067275437373492,0.07194840841801976,0.0,0.6630632771141468,0.4325234150993709,0.5222059883058681,0.7233743477715303,1.0,0.344344005431223,0.31144398233192994,0.7475553769453905,0.2246517353744661,0.8077928777282645,0.9954900738527175,0.45618286588491425,0.9322171985427391,1.0,1.0,0.628831968533545,0.640787385971323,0.4707775517963427,0.45215095223916596,0.7372431461387878,0.40668408660767524,0.1304734112315266,0.6470276695934468
hagrid_740,General Knowledge,hagrid,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6,0.7506380934527248,0.30438974312086214,0.07705174628410343,0.8301006026739215,0.9641931796783347,0.03853858817995255,0.1714492321317238,0.0,0.09587637783980688,0.15982361356141309,0.0,0.27477880809102595,0.08859464746784923,0.023723427809746962,0.131485358677013,0.9094375173788926,0.12295419407914022,0.7989208281575155,0.26326930470213616,0.4634939337040907,0.6091762632117027,1.0,0.0,1.0,0.0,0.05286643249873958,0.9400639638610475,0.056968023271110294,0.005177412780004224,1.0,0.4394135475944662,0.39361730800175254,0.10955534242454398,0.08944243399388775,0.2644802124926849,0.0,0.09700445295188874,0.0,0.8644908034857867,0.0,0.9750769353506971,0.2727501898396634,0.0,0.45839347930221536,0.9829876521956393,0.10924732072667576,0.9808774454232192,0.37377999319259075,0.1386514286904475,0.0,0.3569332805847081,0.0,0.08853414462178442,0.3093414104450467,0.44394813982225445,0.08252432326283629,0.9613446891193006,0.1044125470202895,0.10174177770262502,0.0,1.0,0.0,0.2946592342257103,1.0,0.0
hagrid_1182,General Knowledge,hagrid,,1.0,0.0,0.3333333333333333,1.0,1.0,0.3,0.33,0.1,1.0,0.5,1.0,0.7500000000000001,0.4,0.6821519848589732,0.2727608217554917,0.0,0.867655143725517,0.8481065290585474,0.880101217699575,0.2457223282863236,0.9035753010170569,1.0,0.11181889784403234,0.9027836322237534,0.650696370987292,0.37702702856841963,0.39259580068575417,0.45175055508369366,0.5660575798207621,0.704274151689555,0.9056769488629312,0.27314303494792597,0.5365857840521645,0.4177506693933282,1.0,0.0,1.0,0.0,0.4225060845699768,0.10681121876012281,0.5897025391913263,0.9141888709926619,0.11442225189204774,0.0,0.6511417154873499,0.7567358580436602,0.7451381014486356,0.9111644242068708,0.956757552908414,0.4571556123220729,0.8250537285492271,0.008444628297535313,0.7604147960060785,0.689184365894848,0.8016674611947217,0.8440588505199187,0.4835691890706614,0.36703235722406824,0.7719764971214993,0.9451001655156882,0.31106531891209666,0.20171032837750055,0.8534889260516969,0.6545624692828943,0.8520097938318312,0.6934874902928687,0.9874012606494755,0.8219912284793349,0.8977685151002746,0.6751029579135093,0.79093529551321,0.6334785134922576,0.7728593198823989,0.12422558643450159,1.0,0.482662870002174,1.0,0.8598568685170231
hagrid_393,General Knowledge,hagrid,,1.0,1.0,0.5,0.5,1.0,0.9,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.8165751859117285,0.8578642709005952,0.06772035761449068,1.0,1.0,0.9178452619403604,0.4963646359665728,0.7788432937148183,0.9852894232888066,0.24497936280193797,0.8593235999636362,0.6287390204070412,0.10444045007144535,0.06828025060965501,0.08171295053817916,0.7169444517692184,0.6331028388520369,1.0,0.6085699398622011,0.42703395683995055,0.13079064440479352,1.0,0.0,1.0,0.0,0.3811258323626999,0.09097234081742844,0.6201371471223771,0.5536674762838318,0.01701894897662597,0.2590889579015702,0.9016282948891853,0.534475792159991,0.5661485634517723,0.6677888621933732,0.8297035787204515,0.5483180021124775,0.974928344735723,0.1650588000023013,0.7592612334536626,0.6191416026257678,0.0,0.681982291178913,0.45757950861706354,0.2456681731751874,0.6304430953637676,0.945196623650594,0.46342050055043293,0.06489744690723338,0.9818258224714447,0.8148595641142699,0.8974193986215805,0.423644007328329,0.9441852762116913,1.0,0.9754791562208224,0.9341741606201353,0.8240874563191943,0.6118122591146844,0.7752396309537413,0.09412908321822472,0.9080842696529,0.08374436170862462,0.8710788521067457,0.9533173916265442
finqa_284,Finance,finqa,,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.33,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.7390685641916771,0.0,0.11423954007257069,1.0,0.8826583472108388,0.39973243941335623,0.23033765541148077,0.4843325783928024,1.0,0.7856879486722763,0.3440645632699538,0.9190188625982825,0.10075600625376009,0.1097713016950668,0.04384814822570778,0.25087080716448856,0.29685662955095593,0.8209634367640427,0.6062996098011937,0.0,0.3688345939256269,0.98,0.0,1.0,0.0,0.13558466926934673,0.7663367650190774,0.20853867274102575,0.031851096058791946,0.285849995955144,0.4042038935356926,0.586485764878524,0.407577844523368,0.2947843660869974,0.5282519633432772,0.8787574663173645,0.3811686090609366,0.29348882855748293,0.5281417455409994,0.3971490789809421,0.17969876128905432,0.10145966500151392,0.6088146039643108,0.5285503836807308,0.5631910679232979,0.2418748315073418,1.0,0.2888746615139051,0.36462119934571174,0.5045084454002402,0.9572009144766372,0.3685281894234954,0.1765427600419512,0.4092851177802202,0.5022468204684709,0.6687347500172819,0.8455196514520991,0.20290222868583668,0.7803275148332864,0.2518131784111024,0.503936082990541,0.7216250197136216,0.12251138212004276,0.6780660549301033,0.7820859467567498
finqa_187,Finance,finqa,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.33,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.7099303096407034,0.3981006390482903,0.0,1.0,0.8812361803796701,0.2962212970613757,0.2749534295483168,0.3082369348390216,0.9962974579599426,0.8661649313302077,0.34157300891212294,0.8054976519155292,0.11950572224392987,0.0,0.08630329647924787,0.6845269242932838,0.3295799118527736,0.5477187314748623,0.6980075942087185,0.28246671976330723,0.3078008036167043,0.38,0.6,0.4,0.0,0.22456280961941888,0.5336599172281123,0.29600733939231405,0.0,0.32571246063796094,0.44579747409603315,0.39702779203461597,0.20178604199154515,0.32689225126044125,0.3687885875986855,0.45541414078815406,0.3622044807238821,0.2849951586880755,0.16758233909658377,0.5651894761316947,0.5576737937275508,0.28443950345204977,0.49327904284730295,0.5329279353100472,0.9997140215651537,0.36700239283801894,1.0,0.39580722035749605,0.38208958966692946,0.4741096842647326,1.0,0.2808105573468847,0.4540666823685613,0.948149243635252,0.5465022652254141,0.714993726873206,0.8370461562351912,0.1776899727332545,0.8931931631636787,0.543930427339683,0.4454709828008904,0.6549156716324156,0.395278932574642,0.28086543691459637,0.6525847626034897
finqa_933,Finance,finqa,,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.33,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.8353280233844583,0.2260857984162188,0.0,0.9907850437184766,1.0,0.3047341448860508,0.020863394169586283,0.35492849267159865,1.0,0.04341576415118388,0.2841669711704203,0.7087322455042121,0.09525871529136103,0.06327329863750408,0.08763247390217137,0.6361555719404415,0.4086115788679707,0.5171119665260088,0.7130831618788209,0.4411339548964528,0.3104318658257056,0.98,0.0,1.0,0.0,0.06612816691967172,0.6229787010116044,0.2556729242490275,0.12446351988937356,0.3107295771327326,0.258965281732225,0.5607919760557611,0.34923802097570394,0.6573324791281004,0.008120478737708279,0.37947336098896084,0.6464291370332819,0.2788726334009017,0.3124741606964081,0.3308104265664192,0.35612720861754527,0.0,0.497477099876797,0.25143241386898,0.6887628379102252,0.046993334262574335,0.896704160060376,0.2839122072132915,0.12158831550560298,0.25207916937386243,0.2927775665484111,0.10692712969466775,0.38771516567873393,0.6619584209646183,0.8448780403818783,0.6729360661588987,0.849450296578889,0.3616764011762057,0.7560488998665261,0.08480794224401988,0.5715660397456229,0.6031963775927596,0.3787578459610818,0.25785456892208264,0.6703165797482498
finqa_1185,Finance,finqa,,0.75,1.0,0.6666666666666666,0.6666666666666666,0.7499999999999999,0.9,0.667,0.6666666666666666,0.75,1.0,0.6,1.0,1.0,0.6857609679358992,0.3126701090724088,0.0,0.9114777435646229,0.9742594379347607,0.540161399316633,0.17510741512910763,0.46708633114090387,1.0,0.8252700668355669,0.5343084803287028,0.381760426462789,0.06349360823063727,0.060754924095955905,0.0420822928033822,0.40123274056802466,0.5400513350416716,0.7130328756127913,0.5410880148661553,0.2246012773621128,0.014781006971862931,0.48,0.5,0.5,1.0,0.12478380198021687,0.4002848514337173,0.2962977760372092,0.38408531510824717,0.1448819627025674,0.44199298774300233,0.7151083110690692,0.4808418705701863,0.7212744288375746,0.21956593688127374,0.6338704588290196,0.6695413755027367,0.5566410591664263,0.1986033829301934,0.5914966198308994,0.2984763023019039,0.03273437000507523,0.6557003083910444,0.3772667963764982,0.5847943850420473,0.24227044911738813,1.0,0.30846846526066757,0.1688904845572963,0.4800151050965661,1.0,0.34722240813673844,0.6271212094690377,0.7863863230017197,0.6803481899727122,0.7666451342830742,0.7588201857110757,0.5033682621805421,0.7399866833490681,0.49990204245836156,0.3071777626456589,0.8064650670678005,0.20678647736717176,0.5368243088327408,0.7756706439931956
finqa_326,Finance,finqa,,0.6666666666666666,0.7500000000000001,0.6666666666666666,0.6666666666666666,0.0,0.8,0.25,0.6666666666666666,1.0,1.0,0.8,0.7500000000000001,1.0,0.7457565414020979,1.0,0.149520423335162,1.0,0.9959960787484768,0.5034627870122497,0.21626836494518184,0.6569637014364319,1.0,0.8855960756282396,0.5341801799313827,0.6862237320894037,0.03502179275305728,0.12093980590268623,0.11044110898651022,0.721844279368587,0.41133058285727553,1.0,0.8255203842751954,0.6808579367187336,0.03118671541663704,0.65,0.33,0.67,0.6666666666666666,0.24737629389322874,0.6046898049494168,0.32511031937816454,0.06960817802549832,0.291775404432936,0.4616481589005402,0.7633886010631817,0.5755891652483573,0.4621201901031288,0.2486769260046606,0.6860543300128712,0.33945593725480955,0.36057228622955956,0.09031348302512641,0.6139553947387362,0.5936284603298314,0.24336599686405383,0.6903804617278174,0.3555860604185258,0.6862481407447265,0.5662109550755001,0.9944864574031401,0.36795353459788344,0.525703096035615,0.5144478255987305,0.9716434281016995,0.4500723046909114,0.449803052387311,1.0,0.843428499334819,0.891178794324409,0.9522917801097897,0.4303791984604712,0.8128087764262685,0.6300574578288469,0.2619679648249582,0.8909693710731754,0.3777973681518288,0.553819150339471,0.8446970707105408
finqa_953,Finance,finqa,,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,0.0,0.75,1.0,1.0,1.0,0.8022771701873033,1.0,0.13709309723271512,1.0,1.0,0.754908551133929,0.526397482883612,0.7660592296436478,1.0,0.8088313864456015,0.8390783646525645,0.7685212238397058,0.09942544788075272,0.0,0.08188407115437639,0.45755222647548693,0.5213569617462955,0.8717842172820832,0.7815924728918549,0.6209710340451646,0.3173648677493834,0.98,0.0,1.0,0.0,0.154515385182077,0.33442624250409736,0.46341028193187517,0.3965162076107555,0.17938588856801269,0.42016550247088447,0.6657870576751099,0.6956509369536559,0.45807319953766484,0.4417823060503791,1.0,0.3873193801064983,0.6918924780934285,0.02488796176803269,0.743865956523565,0.36737324397315874,0.0,0.800439769245362,0.48109001355468956,0.27212005832861724,0.13864949929958154,1.0,0.3842971236104925,0.15788420987148918,0.7854193918809692,1.0,0.7575102662936262,0.4314604656628491,1.0,0.9037953382633594,0.6727488219959982,0.93523448841184,0.5902160839071302,0.6503224585949431,0.8171141083328637,0.28753569164920445,1.0,0.12356582663318169,0.9575640348679109,1.0
finqa_413,Finance,finqa,,0.2857142857142857,1.0,0.6666666666666666,1.0,0.2857142857142857,1.0,0.67,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.8482106504563434,0.10363419950959292,0.07693040645058966,1.0,0.9586287401840271,0.3212777574434931,0.5141383385591527,0.27338083772138266,0.9522929335882275,0.8415328411360083,0.36637936109267905,0.8777752216966442,0.1130210727384414,0.16922013807870004,0.1013511778360048,0.48131148780592475,0.41335561045537705,0.20328571639380266,0.7670800273403419,0.386834638912648,0.13873404382198978,0.98,0.0,1.0,0.0,0.13392045718919265,0.6475194397087111,0.33497314189192645,0.0,0.3539021495042448,0.20723167996092745,0.3890054407720774,0.20792808868117896,0.4913719073301973,0.632680807104825,0.4365198375421539,0.19604833393435508,0.24433196711498212,0.2567335861085951,0.41980653425592,0.47155241911003276,0.0,0.49980344373701935,0.40894622075440157,0.7445066237882527,0.2189564873587804,1.0,0.41093509951148605,0.1717513528168135,0.25579716990474805,0.9992108977499452,0.1695045410184217,0.09261857952231642,0.7861465701953554,1.0,0.8276859016248076,0.9925654877396458,0.2715691888364823,0.6659129876641776,0.3491424099609817,0.4181383287652309,0.7248375455674532,0.28488800915237683,0.20237844902490637,0.6072096006782769
