id,domain,subset,human_label,RAGAS_faithfulness,RAGAS_answer_relevancy,RAGAS_context_precision,RAGAS_context_recall,DeepEval_faithfulness,DeepEval_answer_relevancy,DeepEval_contextual_precision,DeepEval_contextual_recall,DeepEval_hallucination,G-Eval_coherence,G-Eval_consistency,G-Eval_fluency,G-Eval_relevance,RAGChecker_claim_recall,RAGChecker_context_utilization,RAGChecker_faithfulness,RAGChecker_noise_sensitivity,RAGChecker_hallucination,TRACe_utilization,TRACe_relevance,TRACe_adherence,TRACe_completeness,ARES_context_relevance,ARES_answer_faithfulness,ARES_answer_relevance,BERTScore_precision,BERTScore_recall,BERTScore_f1,UniEval_coherence,UniEval_consistency,UniEval_fluency,UniEval_relevance,UniEval_overall,QAFactEval_factual_consistency,FaithJudge_faithfulness,FaithJudge_hallucination_rate,FaithJudge_grounding_score,FaithJudge_subtle_error_detection,ReDeEP_external_context_score,ReDeEP_parametric_knowledge_score,ReDeEP_redeep_score,ReDeEP_copying_head_signal,LettuceDetect_token_hallucination,LettuceDetect_span_precision,LettuceDetect_example_f1,LettuceDetect_confidence,LRP4RAG_context_relevance,LRP4RAG_response_relevance,LRP4RAG_relevance_consistency,LRP4RAG_lrp_classifier_score,LUMINA_context_utilization,LUMINA_knowledge_utilization,LUMINA_lumina_score,LUMINA_signal_confidence,HALT-RAG_nli_ensemble_score,HALT-RAG_lexical_overlap,HALT-RAG_calibrated_confidence,HALT-RAG_abstention_score,MetaRAG_factoid_consistency,MetaRAG_synonym_stability,MetaRAG_antonym_detection,MetaRAG_metarag_score,KG-RAG_kg_faithfulness,KG-RAG_kg_relevancy,KG-RAG_community_overlap,KG-RAG_multi_hop_score,GaRAGe_relevance_aware_factuality,GaRAGe_grounding_precision,GaRAGe_deflection_score,GaRAGe_over_summarization,HSAD_spectral_consistency,HSAD_temporal_stability,HSAD_confidence_score,HSAD_hallucination_probability,SIRG_semantic_grounding,SIRG_linking_ratio,SIRG_attribution_consistency,SIRG_sirg_score
msmarco_216,General Knowledge,msmarco,,1.0,1.0,1.0,1.0,0.95,0.9,0.9,1.0,0.0,0.5,1.0,0.8,1.0,0.5809427233796542,0.36127061439014374,0.0,1.0,1.0,0.9735992609373205,0.03844589653939269,0.6264944147286818,0.989373356661714,0.1908890127057814,0.8879948159718832,0.7466621491728805,0.23761770484451386,0.18012544327864005,0.2569085529013186,0.3563595496050403,0.6953205420471161,0.9489748325029989,0.5154748521528406,0.6608987607792851,0.06422849095192057,1.0,0.0,1.0,0.0,0.13173358140160477,0.06643161429453015,0.548723018029632,1.0,0.1208904589259675,0.7848679088128782,0.9331972632716954,0.7563655137275829,0.5702501036863382,0.07679889994565804,0.9960390220159336,0.28829407453462474,0.7605139811559025,0.08115170057335604,0.7203571428688167,0.686028922472732,0.02599119725198039,0.6973743452481261,0.3843998540035707,0.1679715091108648,0.3260413361528996,0.9922685715502684,0.48761347027316587,0.3632990799804442,1.0,0.42833278339801145,1.0,0.4800058998472591,0.8965571035438463,0.8448282033395124,1.0,0.7908305079643765,0.9675366083871142,0.6609212599348092,0.7697767692739655,0.29952963820989786,0.9232507666660164,0.5100949634849135,0.9523486591282946,0.9621570815768061
msmarco_174,General Knowledge,msmarco,,1.0,1.0,0.8,1.0,0.95,1.0,0.8,1.0,0.0,1.0,1.0,1.0,1.0,0.41059093425928117,0.25459135536099564,0.0,1.0,1.0,0.9043288705909425,0.0,0.6394011921249597,1.0,0.13287985717570006,0.8912494551120533,0.6968090176545033,0.19400717108245358,0.252597250802437,0.2574609786413101,0.4633886532836171,0.6721297799165794,0.9163533249181097,0.31748693693037294,0.5475850417815442,0.14120736460623337,0.833,0.0,0.833,0.167,0.37906920310528613,0.06347329036859195,0.5898294143178305,0.7823621215339964,0.05941494466540423,0.6396301108926549,0.9155392557738147,0.6897866009590733,0.4799283045441951,0.07456361443140146,0.9614398944769562,0.3191924859012033,0.72617998417891,0.14325058188827322,0.8232237130869694,0.6161161412477261,0.10934328229197672,0.7125927997376634,0.4300169109185324,0.12292376746277014,0.1020230926371213,0.9944641794661839,0.518508053198284,0.28663365716456757,0.9482684642428783,0.48094380469732045,0.9814861114964645,0.32457730792527273,0.9937674172466505,0.7021056621694339,0.8445094590440423,0.5925153007577577,0.7967155861113271,0.7177444031486255,0.7133241586181398,0.33105677493024993,0.8811307759937052,0.6969504387661467,0.9897622351540759,0.9701086079822535
msmarco_79,General Knowledge,msmarco,,0.0,0.2,0.0,0.0,0.0,0.3,0.1,0.0,1.0,0.5,0.0,0.8,0.4,0.5148230857753558,0.3684660568588193,0.0,0.919794661209391,0.8605512011806165,0.853365935316803,0.022346723579598823,0.5731485354728781,0.31335139117625266,0.6231900790695389,0.8156515112620205,0.8968150507565451,0.0,0.058482216647703575,0.017547569211852094,0.8425000901433085,0.5642869062041582,0.9710189695451484,0.8187043117036914,0.7510598396481643,0.3154147767828323,0.0,1.0,0.0,0.0,0.284746061367962,0.06197540560695805,0.5354710748986375,0.0776292863032849,0.12367659804214623,0.5790979358904829,0.8335058516571603,0.603646618111911,0.26254826411745535,0.06629665223664258,0.7787581802890264,0.3064078612044498,0.45135094395875386,0.12868141066027877,0.8181890785464417,0.39195090959047374,0.026269441754456568,0.6248554203198837,0.43980692929459136,0.12126562477213762,0.2565698646918085,0.9903651666045028,0.49123738344991735,0.4519586814368081,0.7951130622691558,1.0,0.6893020690587663,0.08118490045975132,1.0,0.8880984391481094,0.8366291694330587,0.902728766918786,0.6542357459807171,0.018628817432537484,0.8972643459281425,0.4740912787984025,0.8811339804613255,0.4798938844736977,0.9004474886083615,0.947070768171534
msmarco_110,General Knowledge,msmarco,,1.0,1.0,0.4444444444444444,1.0,0.95,1.0,0.44,0.75,0.0,1.0,1.0,1.0,1.0,0.4741669793850446,0.344151708681114,0.0,1.0,0.9169098219460428,0.615391782992338,0.002467028809146083,0.39531252850727794,0.6262310306652658,0.21334264998438102,0.6400868587198475,0.7457196915258681,0.06066403844601746,0.017705370652449044,0.12153437382810003,0.5567395324293114,0.4192278634725471,1.0,0.6220152541038153,0.520106787411883,0.21187636744095817,1.0,0.0,1.0,0.0,0.21306435767992526,0.3781162126118473,0.4287573282823784,0.3295190102470303,0.10999469083624681,0.6986319719327917,0.9256852479685084,0.6031412218679844,0.4713277497459059,0.09616458483479193,0.5799213053380333,0.33584878895740333,0.5256853500533332,0.20310303038883215,0.5762483050926728,0.47900098720731765,0.052476584885480064,0.4936264028019167,0.37357634101974646,0.24377841229362857,0.09690789257244584,0.9764811620241713,0.50913548966939,0.2922334479347877,0.4553730277302724,0.45376175724949597,0.5863891751385905,0.18573753389023298,1.0,0.9029523488605178,0.8210221407704604,1.0,0.5701458920926356,0.5630286361197703,0.6393200867862657,0.49746169862621603,0.7481677346587906,0.5980379552849806,0.6137472572443272,0.7934733403284484
msmarco_390,General Knowledge,msmarco,,1.0,1.0,1.0,1.0,0.95,0.9,0.875,1.0,0.0,0.5,0.8,0.8,1.0,0.6283434266870971,0.2903157711283237,0.10600149048441139,1.0,1.0,0.8999932367161597,0.07515161674851313,0.5943209407021404,1.0,0.1938742469906397,0.8586624364777539,0.44979284066115455,0.21319235569761846,0.33334817363988706,0.26684814974383975,0.6058771568874946,0.6044325174935459,0.7915473576817701,0.5941859364380299,0.6057645358666177,0.14456107327634582,1.0,0.0,1.0,0.0,0.11863678893602002,0.0771724860705002,0.45665495656720123,0.6109887301469984,0.05194910313640026,0.5865930955869533,0.9552436549870944,0.8253137244696134,0.6193809444495958,0.038804891575232585,0.9863547797743097,0.3499502691400412,0.6565232530554044,0.1702476899657217,0.7344601540629159,0.5444943350173981,0.006770421270213364,0.753737707068771,0.35103771910412634,0.16666230470749804,0.2505490745429257,0.9861692594268455,0.5336043017895385,0.35397429596757995,0.5998020645823976,0.4249065268305688,0.6076758532195999,0.3999173466076718,1.0,0.9272602848732201,0.9499536404408745,0.8184690393099746,0.8640667544237501,0.6129230229518705,0.7526090396316809,0.3324728044770411,0.975796284424172,0.6570460488926497,0.9787905079286721,0.9676685490148973
hagrid_689,General Knowledge,hagrid,,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.47404508638648984,0.39710337877863455,0.0034288988012375283,1.0,1.0,1.0,0.0844481323935075,0.6199970830728762,0.3451109562570802,0.16408672691399087,0.8918853148664052,0.8913865582575229,0.07940662635654297,0.19562350520695931,0.13573204777558362,0.8933142517021542,0.512076842352498,0.8405284845520923,0.5368249568172083,0.7975711245021608,0.09757439865571416,1.0,0.0,1.0,0.0,0.2915835107164713,0.24387457800395157,0.47258861000666214,0.02865312281642783,0.12395189138547619,0.9740602251847648,0.9418957550739026,0.8494239829375131,0.29889914887412594,0.07905111659725107,1.0,0.35983316423616796,0.5801666373686374,0.06629233445657606,0.6841291502932242,0.5901509543597505,0.020534968007317158,0.7242580844223664,0.4043518491445009,0.16718533362520147,0.37385911247883513,0.9610569360998533,0.516241492538693,0.5324756004005603,0.860771965799717,0.8634970964357113,0.8412578423462925,0.3493701952596209,1.0,0.1700255212881315,0.7614211563467701,0.7159101822994659,0.7467189871143678,0.10284419202620515,0.9620949086149829,0.41455389972962947,1.0,0.4537538792944705,0.973651419594753,0.9696476497351969
hagrid_209,General Knowledge,hagrid,,1.0,1.0,0.8,1.0,0.95,0.9,0.6,1.0,0.0,0.75,1.0,0.6,1.0,0.3923413582452602,0.23917165198796517,0.012972243600934722,1.0,1.0,0.9536386483961606,0.04651656355963552,0.5333209003291101,0.3020439236316079,0.14067172846789722,0.8429338041712826,0.8414149028743302,0.054984334322305574,0.04934572516565522,0.023066014885633625,0.8120653037869375,0.5890617581939879,1.0,0.40866521503693304,0.732320933545901,0.19663639973233554,1.0,0.0,1.0,0.0,0.4277355469962924,0.06341311308356193,0.703996198994524,0.9443220984865819,0.09531780734552409,0.9020018859175115,0.9845685720945977,0.837375122758179,0.3357250526383264,0.0723123085198331,0.8877199871347079,0.2924212522555643,0.6697672436136387,0.09032730281646158,0.783264394999179,0.6249245382636643,0.008672967276023512,0.6913224114395067,0.37293877474233234,0.1548210537086835,0.3996594276585328,1.0,0.475440655322482,0.5360859117150379,0.9023325020247897,0.7358309216977764,0.8920000511688227,0.2940232067114712,0.9909042139326669,0.41553797660701264,0.8471183542353512,0.25264480938277334,0.8555228552040617,0.02240995578786499,0.8331217847623761,0.3917524515260731,0.9382996476156419,0.767023965064991,0.9686803085185204,1.0
hagrid_189,General Knowledge,hagrid,,1.0,1.0,1.0,1.0,0.95,0.9,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5594219101001843,0.34293996896960716,0.03637220727254499,1.0,0.9551357068447588,0.8825157456818856,0.03305455540922558,0.5203743074590529,0.6263115513446447,0.3183171473781458,0.7859429289062251,0.874570989806972,0.3394559280098538,0.32615541862936936,0.3583773435484974,0.4907579151840795,0.5209344897127572,0.9663125240812288,0.49442177051780706,0.6928766571677933,0.14246619343954375,1.0,0.0,1.0,0.0,0.3842423502303619,0.1302972839913954,0.5793935642788505,0.4106132489646025,0.10285296888430716,0.6736600317754577,0.8366365970803628,0.576516405536877,0.6669498235898729,0.0746351595708304,0.8167784732315299,0.38328419729266716,0.5530085908972394,0.04100940303708158,0.750441262636558,0.49260625230034377,0.0,0.753437158625112,0.3806504713413572,0.2216584914881251,0.3373695841502153,1.0,0.46372939876011354,0.3069601059548622,0.7605239688210279,1.0,0.844098777960104,0.4825720132449476,0.9654005683717609,0.9718762872158134,0.9523663746640314,0.9534525253500662,0.7247054666644539,0.8082147827496178,0.7049800364846819,0.31940921292985097,0.864931150073506,0.6600418977088423,0.7712199908676439,0.8007897779877501
hagrid_778,General Knowledge,hagrid,,1.0,1.0,1.0,0.8333333333333334,0.95,0.9,1.0,0.6666666666666666,0.0,0.75,1.0,1.0,1.0,0.5057941960248479,0.323229121377834,0.0,1.0,1.0,0.5208719909851861,0.0020839737814091347,0.3558203769148783,0.9642727324835679,0.5028179096694962,0.6608726177020446,0.4961115185817083,0.28892320843683544,0.32744650266460834,0.26450089386141196,0.4664617179697572,0.39948019346609526,0.860211185628448,0.540118341834537,0.45445748062228414,0.19317440494120577,1.0,0.0,1.0,0.0,0.3560909585059228,0.3602304717845264,0.4985942603434928,0.21000923138067717,0.20393111119351778,0.6310719789850168,0.8032818828203062,0.5127101314994248,0.6694992475914858,0.06863276615136042,0.544753984882777,0.3605653646865537,0.5074133938715123,0.30236032221736603,0.5553971554343498,0.3642198379849551,0.01413781322716489,0.6349037186837834,0.42292209844643147,0.20693425354650216,0.36591064375677906,1.0,0.3972818983223016,0.34539631101266666,0.7574201364905141,1.0,0.7961896577961606,0.43316653327644966,0.5857549101848445,0.34458464258928745,0.6894032061523376,0.5943138652469683,0.4403375651652262,0.5015602209596541,0.6147455696487901,0.526968462338281,0.7275209062527347,0.5826822415715156,0.6564534039243887,0.7350564439053414
hagrid_198,General Knowledge,hagrid,,1.0,1.0,0.3333333333333333,1.0,0.95,1.0,0.33,1.0,0.0,1.0,1.0,1.0,1.0,0.5002546168792684,0.2242667579797449,0.01685817628763136,1.0,1.0,0.9287322846141738,0.04093506565896721,0.486076095817743,0.34373288954084025,0.4049534525272788,0.8680869582051427,0.6721182535269512,0.0,0.020467161858249268,0.03243435146612014,0.7820268211217873,0.5479177505681128,1.0,0.3931131411897556,0.6192659121386616,0.1604966641931435,1.0,0.0,1.0,0.0,0.3811640852672696,0.021617046699624137,0.5498484694647608,0.9384191755743493,0.03734057457576248,0.969579401458047,0.9214223639957378,0.9525110423466032,0.3219469854972199,0.03483819394263509,0.9946193775222805,0.24726168464601367,0.7376462859213981,0.04107115735782902,0.8237535063522807,0.5082386133634136,0.0,0.6835529970558181,0.39727357644659617,0.20053570604380494,0.3896623159751304,1.0,0.49300774746821807,0.5395018137590905,0.9963701497774031,0.7722342083965782,0.9568952774463977,0.15081398009123587,1.0,0.9554705161633883,0.8030654953903544,0.622920112419837,0.7771511025456953,0.04230849563516079,0.7987198603344635,0.40990986089244796,1.0,0.8029453473672514,0.9972486563528495,1.0
hagrid_735,General Knowledge,hagrid,,1.0,1.0,0.6,1.0,0.95,1.0,0.6,1.0,0.0,1.0,1.0,1.0,1.0,0.48802697574829595,0.8487066728813988,0.0,0.9374901125638367,1.0,0.8260171657907281,0.008594252022484247,0.5382230986241583,0.31520647787934575,0.5060367424101212,0.8375403143652603,0.8296313822959723,0.014808391596777565,0.034455167645892244,0.003908795397122661,0.8170645015381196,0.5237266797422241,0.99891717774231,0.5264953198627698,0.6598483446763989,0.1301573009257733,1.0,0.0,1.0,0.0,0.3701396492336117,0.10604074455335788,0.5482353641873156,0.5335187004683086,0.05513022442328051,0.8240333257746912,0.8854531337549717,0.7699606479502547,0.2452556578052707,0.06469354623346396,0.8730505073051911,0.2546713469495552,0.6512743416735735,0.12411324808339655,0.8183927666734557,0.5645048341972866,0.001716839401632999,0.6964285161377032,0.4188196062202046,0.2104444465305722,0.4476493033895622,0.9514147879867249,0.5456390881539673,0.5475795223516435,0.9579662175528754,0.849727672918147,0.9835616892190416,0.41652664621745944,1.0,0.6916956012015614,0.8122681272461487,0.532457342353183,0.746972887521289,0.0,0.8760882026745923,0.49366969203575184,0.9637553940515287,0.6062171848203751,0.9373406367220398,0.9043892770653643
hagrid_704,General Knowledge,hagrid,,1.0,0.2,0.75,1.0,0.95,0.3,0.75,1.0,0.0,1.0,1.0,0.8,0.0,0.4400438525729775,0.9833496916963832,0.0,0.9948965919041375,0.9515955272324041,0.848996623224732,0.07655298217970047,0.5262335285700103,0.3996266786758889,0.2748811416008753,0.870646312506293,0.5989029732935334,0.10951645656241538,0.09791921692387485,0.10696484804963749,0.8204353274406904,0.5978390275604369,0.9738185435543318,0.13001296950952257,0.6118148310222946,0.007355285570525161,1.0,0.0,1.0,0.0,0.39612439393810167,0.09456335344323108,0.5509074897872756,0.5496272931563926,0.10581661439811542,0.8686354767053616,0.9903900672952753,0.7616870373050738,0.3203079812304319,0.09668908283720734,0.9917236375006336,0.3190863963080281,0.5466630644080609,0.09565394275985313,0.6369876178291944,0.42722858957291393,0.06920649493165622,0.780348513790552,0.41714104568849164,0.20185278457285394,0.3671010680082077,1.0,0.5405014194226785,0.4118237920496194,0.8559940217135721,0.7271054785956322,0.7713767342324392,0.3553804893640785,0.9491393323022348,0.7259584049872967,0.8764438270176454,0.6320035666169033,0.7995838524403727,0.04483245935221292,0.8116749137526321,0.39167197653388747,1.0,0.44296249208431837,1.0,1.0
hagrid_1236,General Knowledge,hagrid,,1.0,0.8,0.6,1.0,0.95,0.9,0.5,0.6666666666666666,0.0,1.0,0.8,1.0,0.8,0.5795339462848426,0.379001307185286,0.0,0.9025808569061986,0.977794065284644,0.8761731375280284,0.033679374743429503,0.498132465417392,0.6667850728156248,0.24687570813250795,0.8154444056083163,0.7941116934321467,0.007535773920071688,0.07636900716774424,0.09159387787486878,0.44720575556501857,0.47625913469938264,1.0,0.44649318048888736,0.6054570153920357,0.0,1.0,0.0,1.0,0.0,0.38383718326378213,0.11452255868181258,0.4875696250799936,0.5343070447838415,0.09441992143181936,0.5730320149794439,0.9466354468571938,0.718457900206903,0.34566315996727837,0.15947786213467793,0.902061884691094,0.28586532542637805,0.5959346879211971,0.12928017283014837,0.8047234415835054,0.5810747361554431,0.03251243694434613,0.6885575535537772,0.42406057347985227,0.22883947965487947,0.33187398173994276,0.9999792453846496,0.45657138369875594,0.531875767911637,0.8088350536187231,0.3161187353147677,0.8060801864193717,0.24655117169624652,0.8924111341359066,0.8954462238717378,0.8427434105808367,0.8070221135403651,0.8190452379414315,0.6278129864935721,0.673319048913096,0.33778287254245837,0.9479051020412067,0.5559642971637525,0.9618242187985814,0.9839606274300138
hagrid_541,General Knowledge,hagrid,,1.0,1.0,1.0,1.0,0.95,0.9,0.875,1.0,0.25,0.25,1.0,0.8,1.0,0.4951271047787455,0.26420176724265976,0.02291916810220902,0.9642908167077472,0.966307829563987,0.8826954874824811,0.022963623456411918,0.5078377988525401,0.9915114729774477,0.4050712452555951,0.8246049182996398,0.4328822835159673,0.10875023054125575,0.11044803049184473,0.07478102179724348,0.5304621523754607,0.4815035214263691,0.9277968021680577,0.22333364171208273,0.4617878126953843,0.20621471946722658,1.0,0.0,1.0,0.0,0.27652076591509783,0.16723417909528496,0.5412570013781279,0.6699346313743259,0.0747093932995353,0.6410115028442885,0.9149184772786125,0.7355918175335281,0.6049149525565441,0.07414060682765837,0.8529442218285175,0.40005942971665287,0.5206925960959521,0.09755825905466405,0.79558283920702,0.4703492393387112,0.06646850402544865,0.6344052745507235,0.3789485511231655,0.20947360043706884,0.29390331435946276,1.0,0.467950170504104,0.3708200247247914,0.8645744876188027,0.6519012069711714,0.806520695721018,0.3667681457874025,0.9605735753084303,0.5981418657702086,0.8002253335642955,0.48934837020855965,0.8126736010230217,0.6996327314145123,0.7101767992153489,0.34710197901971657,0.8879357930925355,0.5657565798607994,0.9176108404262873,0.9875981860227226
hagrid_88,General Knowledge,hagrid,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8,1.0,1.0,0.4321472261230219,0.23869906103935432,0.035259097796388084,0.9651400105047427,0.9942243027708684,0.5141546455334426,0.0,0.32091037479746426,0.3427730856520539,0.13711352229991658,0.6651619130066161,0.9015801603240451,0.11382351107614173,0.06295483611714248,0.08085337104951837,0.7056490226887165,0.35033061038144353,0.9812351062044308,0.6380367598053684,0.7170168816516559,0.15016445215229796,0.0,1.0,0.0,0.0,0.2400826393283584,0.09827409497099235,0.5600731022545629,0.40130573179940643,0.20411048727510833,0.710034748565924,0.8077208540013601,0.41478577950096385,0.22067309715552993,0.05934766000017212,0.36468047306036155,0.27442446510182616,0.39836550591484243,0.05901937642231751,0.6302472495050605,0.4701621306240625,0.050218340071871426,0.43309172494906684,0.4509542914752286,0.26279816934366407,0.4606924070872416,0.9784867825793033,0.5697956541247646,0.5145333569096112,0.7160510927964535,0.24680399397481867,0.6293062091728607,0.1656137911355991,0.9654320632723796,0.9745055181719007,0.9141766464035372,0.9743384881301436,0.4901743884532898,0.08497621749490182,0.6599007817936515,0.5041721440246807,0.5602995276742437,0.6909238713455618,0.487246154077233,0.5679477329139968
hagrid_940,General Knowledge,hagrid,,1.0,1.0,1.0,1.0,0.95,1.0,0.875,1.0,0.0,1.0,1.0,1.0,1.0,0.5015165427207872,0.3271239188811974,0.0,1.0,0.9910094613099596,0.5713155126114806,0.06577904427176706,0.3032786245874644,0.34680631824777847,0.4879251647365754,0.7179117940838253,0.5578798840207025,0.10649391865318036,0.16512644082832478,0.0582449877672577,0.6684517703068295,0.446742390520677,1.0,0.5631774911960277,0.6220301105970998,0.08414305858766108,0.75,0.25,0.75,0.25,0.3950477516885857,0.2726430696754697,0.4667496736339135,0.32486179823335615,0.14337583574878798,0.7565265228688385,0.8403777957933705,0.5666648033024152,0.30307036798630704,0.06344180895690195,0.7195775439461035,0.30161243624545175,0.48306115448507025,0.12294638137146766,0.7130220929333951,0.41007053993281184,0.0010438352296075735,0.6301040031239903,0.4021674898465008,0.2090890469683437,0.4962631486583786,0.9513615080480067,0.5134846554838988,0.5022198298948783,0.7452325928064318,0.7523192196654385,0.6454251699591801,0.17934206255120647,1.0,1.0,0.8918957290629543,0.9582816529397878,0.4371182415775441,0.06782024350592325,0.6318475014272515,0.5672933688210395,0.8997098457557163,0.8408336666281345,0.6704824369573841,0.8546734847888314
hagrid_1098,General Knowledge,hagrid,,1.0,0.8,0.3333333333333333,0.6666666666666666,0.95,0.7,0.33,0.5,0.0,1.0,1.0,0.8,0.8,0.5762923203390616,0.3426413869691993,0.024679270696415272,0.9648360313921932,1.0,0.7632091558598697,0.019725483276583855,0.45278406813243927,0.36366021763018563,0.2918682505723457,0.6946429605553235,0.8176356229390248,0.0886243740457788,0.0,0.064846314041559,0.8249183616079159,0.476005181470475,0.8243999921453289,0.18650558971695558,0.5777909289614432,0.0448163344650787,1.0,0.0,1.0,0.0,0.2528314496755503,0.32181471443704723,0.4241448333683275,0.6088910121686941,0.030127496471566845,0.6106308880721935,0.903440858396173,0.7349792575549258,0.37370328088092214,0.011757564542850055,0.8257370093870434,0.2762375861832031,0.592078148818405,0.08901187006960791,0.7564086138683189,0.5138606191896608,0.003848251446654747,0.6064691127256696,0.37082036668377444,0.21233231999644678,0.3797629972096026,1.0,0.4804214206710702,0.49301435261764726,0.7731365029580972,0.8564794332209867,0.7836944864953675,0.29234230014803214,0.9796965066194696,0.6371121160896458,0.7726686547938115,0.7044985381388903,0.6905532633000364,0.03929384238369657,0.6043292378093627,0.4988373562461603,0.9167068101299602,0.48161696723649466,0.8184584067161483,0.9207838508903834
hagrid_255,General Knowledge,hagrid,,1.0,1.0,0.3333333333333333,1.0,0.95,1.0,0.33,1.0,0.0,1.0,1.0,1.0,1.0,0.5279661380821501,0.33630324464696204,0.016763780887145252,0.9384542354182958,1.0,0.9263154323567034,0.015990576104459565,0.5875155930286508,0.2939695638435136,0.42590554680260767,0.8595163094863512,0.7580830208154111,0.0052863678189315755,0.1451604795848947,0.024601958310504192,0.7476220790426249,0.5612808934010253,1.0,0.4948265691283401,0.7449663994122013,0.08217208038334563,1.0,0.0,1.0,0.0,0.4042159307939903,0.08187140313462563,0.6277163213898427,0.41645064940511695,0.0794498478967204,0.5730869846758361,0.9104575895059525,0.6612002450350651,0.32914628713516997,0.03048589537174394,0.8864630910011473,0.34757949274988564,0.762638165755905,0.10665819535125814,0.8103605354197179,0.6895771672682774,0.006942036089119853,0.6930335744082591,0.3583092919197673,0.15756408299280408,0.39583173435196317,0.9790777437538499,0.5559130398226523,0.5090496669662866,1.0,0.9911121340713976,0.9121214584326535,0.22777236743841356,0.9583600095560877,0.8271791882811248,0.8467180446200204,0.6889885589453615,0.7553730518467336,0.08928438089355036,0.8247995995453604,0.4671889492844593,1.0,0.5730702853785958,1.0,1.0
hagrid_775,General Knowledge,hagrid,,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4337930477577856,0.9680542154359165,0.0,0.9625801799768666,0.978914708810673,0.737347842522549,0.06857166897996676,0.4878951039171827,0.3175974445758568,0.5158486062687424,0.7551642154212037,0.7266411898075951,0.12313053954080885,0.08993153257763697,0.18989659375264967,0.929952163581521,0.42844742338028274,0.9527568704210995,0.4485547097768173,0.6409476823159355,0.1040216632666292,1.0,0.0,1.0,0.0,0.26683108840708514,0.21962361164380792,0.5121929164228305,0.26816401703144227,0.252026072140838,0.7266835720610494,0.695287735891183,0.45254371540876187,0.4049795006907664,0.11421625631695474,0.6284534592902116,0.36288704601175237,0.5167826454650178,0.023640493349470437,0.721730477889734,0.41009124702278893,0.06160625268429654,0.4945384548438996,0.38550175035711465,0.22044175100746735,0.3193541752997766,1.0,0.47042646284409684,0.5099620041208242,0.7478005479690539,0.9873582573062553,0.704743154865129,0.2771058523021438,0.9945961766727452,0.7292639966841614,0.7783503557011296,0.6914248967142926,0.6041855124275481,0.16493198029202413,0.7419813455241544,0.5662925133796158,0.7163691843831219,0.5370036934435131,0.5675542737609877,0.7346506284389812
hagrid_161,General Knowledge,hagrid,,0.75,0.8,0.5,1.0,0.95,0.9,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6,0.8,1.0,0.3959724300691296,0.33523255615318737,0.02623766069819396,0.9924279543774617,0.9332704023045181,0.6608905481514454,0.002347450438269009,0.40747043970373764,0.9964558180083113,0.2753105514237925,0.7576273195482375,0.5781514022490958,0.07092261874947349,0.011514699247095361,0.10078960623460789,0.5110036139185753,0.4589906554598523,1.0,0.47202194197245984,0.6525661951864347,0.0,0.67,0.33,0.67,0.5,0.35200439361162317,0.22243399425890387,0.5079212919307453,0.2662465474089673,0.1191709700065792,0.6889789441189162,0.8338166829235993,0.6492790024216137,0.28611488575985833,0.10839121441864052,0.7518217978690289,0.2590637736242329,0.3098480094499889,0.09232122540268933,0.5667709294416559,0.5652592947520148,0.024741355463958517,0.5680305207028989,0.3993321710373595,0.19765165120627287,0.375196061958449,1.0,0.4720578100437797,0.5143112678469018,0.6584960371347466,1.0,0.696075055396235,0.40120931949201594,1.0,0.5956285815477901,0.7457848569694506,0.6829188062407777,0.6759314795236583,0.6619562800343375,0.6579226800898371,0.38879540671404533,0.793800234121383,0.6885196720639952,0.7191342728074877,0.8293479203137747
hagrid_1130,General Knowledge,hagrid,,1.0,0.5,1.0,1.0,0.95,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.8,0.4576910848524922,0.3044806148828134,0.02236359953976881,1.0,0.9464926579522623,0.6856423224081858,0.046047468330683815,0.44792909552622884,0.30958667079209373,0.5727238137870292,0.740890133449596,0.47029563737551205,0.1221149830112526,0.1313753295716612,0.08617943283051291,0.8969581278986603,0.4424328886267169,0.9971889245333703,0.4582383673884268,0.6341128585159267,0.07143382791178193,1.0,0.0,1.0,0.0,0.41058114970648213,0.0831051305919757,0.5899519733815185,0.3387712464355756,0.0,0.6815243399251669,0.9248248843703913,0.8336049885264957,0.22009138152824817,0.0852706705283996,0.8402020174756041,0.23604088178427607,0.6877415707814243,0.09475789804179394,0.8270624628690505,0.5856209755073061,0.0,0.753439414022142,0.38839612922388683,0.17865051391907566,0.4893690798814659,1.0,0.5078306252170548,0.5662938687369977,0.8502332650212691,1.0,0.9174849648762967,0.16019220377536114,1.0,0.5840258002417492,0.7561275789882523,0.7674093330479431,0.7045087570580667,0.011248364546751932,0.6331899654968987,0.39757441190040405,1.0,0.5998498788806653,1.0,1.0
